,request_id,orig_id,rq_time,start,end
8584,8584,450449,34681.0,116144,114575
8585,8585,419230,34681.0,112898,46907
8586,8586,422160,34682.0,112326,63041
8587,8587,416375,34683.0,83538,18253
8588,8588,423921,34684.0,142578,107535
8589,8589,437077,34684.0,118960,107197
8590,8590,428226,34684.0,60720,8849
8591,8591,440860,34686.0,68442,80461
8592,8592,424664,34686.0,105996,138831
8593,8593,425409,34688.0,16042,119621
8594,8594,434414,34688.0,34660,86757
8595,8595,416634,34689.0,46458,127431
8596,8596,432028,34690.0,111610,7341
8597,8597,422735,34690.0,98542,13989
8598,8598,433079,34693.0,140794,112013
8599,8599,443415,34694.0,107698,73189
8600,8600,439144,34698.0,6770,82485
8601,8601,427423,34698.0,97826,126645
8602,8602,436212,34699.0,83740,124783
8603,8603,443598,34700.0,36088,37839
8604,8604,419760,34703.0,54902,120439
8605,8605,428774,34703.0,73170,58203
8606,8606,439668,34706.0,109340,102963
8607,8607,420203,34707.0,68118,110785
8608,8608,447216,34708.0,99428,37187
8609,8609,440979,34708.0,112174,76705
8610,8610,433102,34709.0,52282,137365
8611,8611,422544,34709.0,30502,108301
8612,8612,436613,34710.0,107392,113447
8613,8613,451817,34715.0,118384,32531
8614,8614,428160,34715.0,83464,69301
8615,8615,429429,34719.0,80352,38243
8616,8616,417466,34719.0,15116,99933
8617,8617,447639,34722.0,64236,82339
8618,8618,450639,34723.0,44370,88837
8619,8619,427133,34724.0,11666,134173
8620,8620,421074,34726.0,102618,102621
8621,8621,423441,34729.0,62210,116603
8622,8622,420557,34729.0,36756,16195
8623,8623,415925,34732.0,7340,37527
8624,8624,418634,34735.0,37072,113821
8625,8625,424535,34738.0,25994,104981
8626,8626,454418,34738.0,54924,80349
8627,8627,440611,34741.0,36018,54671
8628,8628,440053,34743.0,116342,77487
8629,8629,427734,34743.0,39054,59517
8630,8630,436745,34744.0,117994,73197
8631,8631,425288,34744.0,38098,65051
8632,8632,448842,34745.0,51348,78685
8633,8633,422075,34746.0,34462,96137
8634,8634,453688,34748.0,6078,19079
8635,8635,421697,34749.0,84440,52827
8636,8636,420220,34753.0,66456,73179
8637,8637,443707,34753.0,110248,18869
8638,8638,441789,34753.0,112482,3521
8639,8639,440216,34753.0,93780,106843
8640,8640,417371,34755.0,50516,34479
8641,8641,450277,34757.0,118852,139517
8642,8642,420881,34758.0,69412,134297
8643,8643,419988,34758.0,39382,18905
8644,8644,450217,34759.0,77158,135797
8645,8645,452139,34759.0,20710,82761
8646,8646,419818,34761.0,123464,37287
8647,8647,447817,34762.0,67620,30643
8648,8648,432510,34762.0,3412,105527
8649,8649,453936,34762.0,98110,116015
8650,8650,438728,34763.0,93114,10511
8651,8651,442143,34764.0,52942,141171
8652,8652,451754,34765.0,137528,121109
8653,8653,418610,34765.0,48478,84021
8654,8654,437922,34771.0,114314,30881
8655,8655,439140,34774.0,73812,11225
8656,8656,450070,34775.0,35766,137789
8657,8657,422806,34776.0,81772,119545
8658,8658,434954,34777.0,16062,122885
8659,8659,448989,34777.0,29982,93515
8660,8660,446150,34777.0,53622,15975
8661,8661,449730,34777.0,53598,129633
8662,8662,438157,34777.0,27418,104435
8663,8663,425782,34781.0,72400,32253
8664,8664,434424,34782.0,120758,117677
8665,8665,418626,34783.0,54912,139125
8666,8666,451805,34785.0,5574,132251
8667,8667,430776,34785.0,78134,69855
8668,8668,422094,34788.0,69402,117029
8669,8669,447662,34788.0,114488,58203
8670,8670,422395,34789.0,92490,77379
8671,8671,450419,34789.0,23844,55091
8672,8672,444499,34790.0,2558,68355
8673,8673,432818,34791.0,38996,112683
8674,8674,440020,34791.0,55998,140953
8675,8675,453733,34792.0,23906,61809
8676,8676,445478,34795.0,37224,133663
8677,8677,428303,34795.0,127162,31911
8678,8678,443129,34795.0,89948,74483
8679,8679,442800,34796.0,39404,80527
8680,8680,453281,34797.0,136788,34333
8681,8681,439886,34798.0,82270,92017
8682,8682,423610,34798.0,49650,67345
8683,8683,433840,34798.0,116640,95179
8684,8684,438991,34801.0,2632,51341
8685,8685,435295,34801.0,113848,134459
8686,8686,437949,34803.0,133938,71975
8687,8687,437767,34804.0,91270,135433
8688,8688,448660,34806.0,63744,104859
8689,8689,422798,34806.0,114270,71037
8690,8690,425997,34807.0,830,88111
8691,8691,425467,34807.0,53162,107215
8692,8692,452839,34808.0,133034,117003
8693,8693,428424,34808.0,94672,72393
8694,8694,429520,34809.0,35782,79093
8695,8695,434343,34810.0,70670,132807
8696,8696,449550,34811.0,52890,128819
8697,8697,446097,34811.0,133122,21755
8698,8698,449691,34812.0,78762,114001
8699,8699,446660,34812.0,137210,92181
8700,8700,457813,34813.0,96362,78457
8701,8701,421639,34815.0,111414,103367
8702,8702,419400,34816.0,7650,24355
8703,8703,433139,34817.0,67788,113559
8704,8704,443844,34818.0,98154,86631
8705,8705,446274,34818.0,54104,101215
8706,8706,440958,34819.0,32240,36735
8707,8707,420864,34820.0,104738,7415
8708,8708,444242,34822.0,109672,3851
8709,8709,436773,34822.0,119436,119371
8710,8710,439957,34824.0,141496,50711
8711,8711,437652,34826.0,113062,116175
8712,8712,443951,34826.0,113940,52977
8713,8713,425043,34827.0,105102,122885
8714,8714,457289,34827.0,117386,137605
8715,8715,431791,34828.0,114818,94767
8716,8716,452394,34829.0,95126,15445
8717,8717,428487,34830.0,64046,54921
8718,8718,453435,34831.0,88568,124311
8719,8719,447899,34831.0,14374,82799
8720,8720,432030,34836.0,7308,107889
8721,8721,431900,34836.0,135102,68121
8722,8722,459253,34837.0,119668,20795
8723,8723,451534,34837.0,40134,114829
8724,8724,432990,34838.0,86612,79229
8725,8725,454513,34841.0,43706,44477
8726,8726,424353,34842.0,95030,29665
8727,8727,424907,34842.0,108394,139493
8728,8728,420953,34843.0,53906,58819
8729,8729,447102,34844.0,50102,45227
8730,8730,429439,34845.0,106866,113013
8731,8731,458020,34850.0,108742,40513
8732,8732,420608,34850.0,110690,72693
8733,8733,425468,34851.0,97174,116337
8734,8734,459262,34852.0,116354,120397
8735,8735,431574,34852.0,38310,43627
8736,8736,444106,34852.0,69084,137801
8737,8737,442269,34855.0,86556,54685
8738,8738,454557,34855.0,44266,117465
8739,8739,447091,34856.0,124422,99763
8740,8740,438566,34859.0,137610,7057
8741,8741,424531,34862.0,124026,10429
8742,8742,440802,34862.0,3402,39019
8743,8743,433991,34863.0,36134,129393
8744,8744,437218,34863.0,30218,45221
8745,8745,458102,34863.0,142868,121733
8746,8746,434636,34864.0,70242,9863
8747,8747,446368,34865.0,120632,7723
8748,8748,428814,34867.0,140788,114211
8749,8749,441763,34868.0,119130,3777
8750,8750,436423,34868.0,49990,114807
8751,8751,459366,34868.0,3750,16379
8752,8752,432569,34869.0,119990,98039
8753,8753,443810,34869.0,112482,40183
8754,8754,443708,34872.0,50380,62955
8755,8755,445877,34875.0,105512,137549
8756,8756,459950,34876.0,102532,118863
8757,8757,427501,34876.0,120178,134083
8758,8758,457925,34877.0,132396,136391
8759,8759,423302,34877.0,101968,105371
8760,8760,425218,34880.0,30786,8397
8761,8761,428642,34881.0,93028,19375
8762,8762,432393,34882.0,118630,80469
8763,8763,444162,34882.0,49634,121553
8764,8764,446984,34885.0,19820,38811
8765,8765,453767,34886.0,94646,35899
8766,8766,431081,34887.0,65006,91783
8767,8767,447540,34888.0,60152,110027
8768,8768,426554,34889.0,120746,102421
8769,8769,443686,34890.0,26332,141033
8770,8770,454673,34896.0,119510,117223
8771,8771,432499,34903.0,137012,74137
8772,8772,449990,34903.0,97324,106429
8773,8773,453486,34904.0,67308,12529
8774,8774,457455,34905.0,35394,64899
8775,8775,424996,34906.0,28824,60347
8776,8776,447815,34908.0,53368,117285
8777,8777,450407,34909.0,134438,139121
8778,8778,458507,34911.0,130516,121851
8779,8779,451646,34911.0,138938,66083
8780,8780,454662,34911.0,8326,52439
8781,8781,441117,34912.0,14652,128385
8782,8782,447423,34913.0,24186,43687
8783,8783,430124,34917.0,24620,27671
8784,8784,438453,34919.0,108884,55255
8785,8785,454595,34919.0,138286,17803
8786,8786,442473,34921.0,99436,79665
8787,8787,429404,34922.0,112320,57427
8788,8788,438384,34923.0,131170,140585
8789,8789,425526,34924.0,127828,29321
8790,8790,441660,34924.0,137002,132881
8791,8791,427941,34927.0,120320,80965
8792,8792,428485,34929.0,141502,123543
8793,8793,450932,34932.0,142740,82899
8794,8794,436832,34932.0,103118,138713
8795,8795,428389,34936.0,42382,9907
8796,8796,439312,34936.0,78924,121709
8797,8797,452798,34936.0,85662,6521
8798,8798,436825,34937.0,33112,98499
8799,8799,433064,34937.0,71046,34131
8800,8800,426143,34939.0,49480,112511
8801,8801,451638,34940.0,16668,1105
8802,8802,431760,34942.0,133622,95197
8803,8803,448058,34944.0,109608,111451
8804,8804,451439,34944.0,91896,77977
8805,8805,428646,34944.0,30492,96729
8806,8806,433330,34945.0,18324,104957
8807,8807,448775,34945.0,57046,59169
8808,8808,462046,34945.0,3146,139357
8809,8809,433326,34946.0,53698,31429
8810,8810,457958,34948.0,15570,7735
8811,8811,437038,34950.0,121724,5709
8812,8812,430118,34951.0,56616,13325
8813,8813,461469,34951.0,40782,134297
8814,8814,437860,34953.0,14308,60715
8815,8815,435508,34954.0,42512,107013
8816,8816,453979,34954.0,48738,50675
8817,8817,453108,34954.0,98142,13719
8818,8818,436864,34955.0,16874,117379
8819,8819,443830,34956.0,103486,33071
8820,8820,430350,34956.0,28718,101039
8821,8821,445035,34958.0,41558,134751
8822,8822,464311,34958.0,21396,141691
8823,8823,429342,34958.0,4370,28897
8824,8824,463753,34959.0,110904,105685
8825,8825,436965,34959.0,788,97269
8826,8826,447650,34960.0,134254,31341
8827,8827,440547,34962.0,104000,68137
8828,8828,448106,34962.0,18552,20259
8829,8829,459436,34963.0,5834,68925
8830,8830,459677,34963.0,74770,4377
8831,8831,461965,34965.0,31342,25377
8832,8832,463108,34970.0,68630,142415
8833,8833,452500,34971.0,93348,57035
8834,8834,460562,34975.0,88566,137997
8835,8835,459185,34977.0,123474,123887
8836,8836,432206,34978.0,120718,96323
8837,8837,445185,34979.0,122956,76065
8838,8838,457129,34979.0,120314,83979
8839,8839,431580,34980.0,58958,142895
8840,8840,448220,34981.0,79984,88343
8841,8841,430734,34981.0,117266,105275
8842,8842,429488,34983.0,133654,62189
8843,8843,431920,34983.0,140884,18117
8844,8844,446003,34985.0,105788,17591
8845,8845,438055,34986.0,100594,42655
8846,8846,436576,34987.0,83824,102713
8847,8847,442681,34988.0,44066,67635
8848,8848,460866,34990.0,11312,96367
8849,8849,461556,34991.0,10350,3053
8850,8850,453478,34994.0,10952,81875
8851,8851,447417,34994.0,68448,67567
8852,8852,430117,34995.0,13328,2549
8853,8853,428309,34995.0,26332,141033
8854,8854,438695,34995.0,97988,101351
8855,8855,458401,34997.0,106258,32473
8856,8856,444807,34997.0,56062,18755
8857,8857,428074,34997.0,106794,117605
8858,8858,441830,34999.0,61596,137773
8859,8859,460501,35000.0,4376,99385
8860,8860,431752,35003.0,129904,57243
8861,8861,453615,35003.0,137906,13863
8862,8862,427940,35005.0,20956,141821
8863,8863,456189,35006.0,94228,56023
8864,8864,460217,35006.0,78656,111685
8865,8865,429511,35006.0,70256,28001
8866,8866,448614,35007.0,48630,49655
8867,8867,431534,35009.0,10812,105743
8868,8868,451393,35009.0,83756,6393
8869,8869,452565,35010.0,120842,76121
8870,8870,437115,35010.0,4052,93573
8871,8871,459572,35011.0,123378,44089
8872,8872,451727,35012.0,114338,38341
8873,8873,462917,35013.0,16526,4391
8874,8874,467312,35018.0,19644,139459
8875,8875,451136,35022.0,62634,105503
8876,8876,428063,35022.0,131454,15171
8877,8877,444054,35022.0,120618,118623
8878,8878,457685,35022.0,7688,46759
8879,8879,428118,35023.0,34698,80993
8880,8880,447797,35026.0,69284,57689
8881,8881,455534,35027.0,81490,58167
8882,8882,455872,35027.0,135122,100997
8883,8883,452951,35028.0,97422,49135
8884,8884,457238,35031.0,116168,44065
8885,8885,456583,35032.0,95866,72229
8886,8886,450012,35034.0,38336,43553
8887,8887,452430,35034.0,116004,27799
8888,8888,459261,35036.0,106324,17591
8889,8889,448065,35039.0,6070,97347
8890,8890,431719,35039.0,58196,94239
8891,8891,466468,35040.0,88726,57983
8892,8892,439980,35045.0,107742,225
8893,8893,463425,35046.0,105690,50611
8894,8894,465857,35051.0,58908,121261
8895,8895,457192,35051.0,37046,120259
8896,8896,451783,35052.0,83892,125435
8897,8897,458675,35052.0,47214,114743
8898,8898,455563,35053.0,38202,114165
8899,8899,457024,35054.0,119986,96633
8900,8900,453861,35056.0,137422,19547
8901,8901,443893,35056.0,119996,10627
8902,8902,459163,35057.0,103578,39011
8903,8903,432748,35058.0,81504,117835
8904,8904,467884,35058.0,113802,85415
8905,8905,448946,35058.0,45936,138541
8906,8906,456607,35061.0,29606,141741
8907,8907,434007,35062.0,20656,103067
8908,8908,436174,35063.0,129424,95701
8909,8909,439425,35064.0,11204,139871
8910,8910,432336,35066.0,41892,141493
8911,8911,439667,35070.0,84528,125121
8912,8912,440609,35071.0,132200,79095
8913,8913,461775,35071.0,130642,13087
8914,8914,456208,35071.0,93162,58387
8915,8915,431921,35072.0,132884,138587
8916,8916,452304,35072.0,52346,137837
8917,8917,432009,35073.0,105976,91079
8918,8918,467256,35074.0,26556,118441
8919,8919,467303,35075.0,78394,99375
8920,8920,432728,35077.0,60464,99645
8921,8921,456519,35078.0,33140,136603
8922,8922,432442,35080.0,84280,46665
8923,8923,437290,35080.0,35180,133539
8924,8924,460681,35080.0,120544,129165
8925,8925,440336,35084.0,89876,100975
8926,8926,468252,35084.0,127694,127953
8927,8927,468022,35089.0,45746,133663
8928,8928,441345,35091.0,26624,69405
8929,8929,437411,35092.0,43534,126127
8930,8930,461159,35094.0,13002,86517
8931,8931,456442,35094.0,96364,121657
8932,8932,432977,35094.0,53162,59227
8933,8933,436976,35096.0,30518,96447
8934,8934,431465,35097.0,125532,120573
8935,8935,446680,35099.0,97988,94643
8936,8936,431583,35100.0,4616,24317
8937,8937,466972,35100.0,24554,10867
8938,8938,468017,35104.0,47558,120025
8939,8939,433135,35107.0,29464,70173
8940,8940,470202,35107.0,135960,70933
8941,8941,468935,35116.0,114890,112043
8942,8942,439547,35120.0,9916,59849
8943,8943,442766,35121.0,79926,7545
8944,8944,452973,35122.0,119258,121315
8945,8945,447640,35123.0,3146,33563
8946,8946,453310,35124.0,49656,131805
8947,8947,442008,35125.0,51484,45017
8948,8948,458083,35125.0,90532,78821
8949,8949,442240,35127.0,113254,83159
8950,8950,460190,35127.0,100690,102183
8951,8951,472093,35128.0,68120,55117
8952,8952,462637,35129.0,101542,137773
8953,8953,433136,35130.0,112098,133011
8954,8954,469986,35130.0,106026,68529
8955,8955,467126,35131.0,93840,119171
8956,8956,437551,35131.0,26500,96159
8957,8957,471507,35132.0,116548,72495
8958,8958,434776,35132.0,41910,106145
8959,8959,442199,35132.0,4242,133373
8960,8960,446153,35133.0,77280,140991
8961,8961,455283,35135.0,91092,85173
8962,8962,445997,35139.0,104620,18741
8963,8963,466369,35139.0,117910,113755
8964,8964,460910,35140.0,69462,34761
8965,8965,452228,35141.0,71480,95395
8966,8966,468130,35141.0,109002,122665
8967,8967,454494,35141.0,90440,129897
8968,8968,448876,35142.0,132212,83065
8969,8969,458833,35143.0,129894,133435
8970,8970,447724,35143.0,71926,71873
8971,8971,458656,35145.0,19386,41639
8972,8972,452442,35146.0,34450,89963
8973,8973,443456,35146.0,96080,122373
8974,8974,434988,35147.0,30144,72459
8975,8975,471342,35147.0,136724,38831
8976,8976,438044,35148.0,69458,21489
8977,8977,442716,35148.0,127886,32889
8978,8978,451370,35148.0,45090,18981
8979,8979,463569,35149.0,127734,115189
8980,8980,442159,35150.0,90312,134751
8981,8981,454450,35150.0,34334,116175
8982,8982,469149,35152.0,141812,127191
8983,8983,434045,35154.0,49444,51747
8984,8984,457310,35155.0,208,124403
8985,8985,472405,35157.0,3560,135123
8986,8986,434669,35159.0,137172,91237
8987,8987,458602,35159.0,115668,38875
8988,8988,447143,35160.0,21026,112901
8989,8989,469889,35160.0,57952,31965
8990,8990,469636,35162.0,99480,20061
8991,8991,472431,35163.0,29302,41219
8992,8992,467602,35164.0,46218,124935
8993,8993,458817,35165.0,35454,69479
8994,8994,461235,35165.0,110840,211
8995,8995,458330,35165.0,117292,49641
8996,8996,449393,35165.0,105770,140905
8997,8997,436399,35167.0,51074,114203
8998,8998,450733,35168.0,105124,84051
8999,8999,469466,35168.0,45340,92839
9000,9000,473582,35168.0,121260,10627
9001,9001,450336,35170.0,114820,87027
9002,9002,464725,35172.0,94238,1977
9003,9003,466679,35172.0,19888,114985
9004,9004,465001,35173.0,35302,75199
9005,9005,455528,35173.0,132676,8015
9006,9006,442317,35175.0,115352,37487
9007,9007,442090,35175.0,69712,127617
9008,9008,441023,35177.0,120314,83655
9009,9009,437193,35177.0,59600,106323
9010,9010,456309,35178.0,114168,101013
9011,9011,450452,35178.0,130982,117461
9012,9012,456209,35178.0,110134,101409
9013,9013,443389,35180.0,33412,112341
9014,9014,438298,35180.0,135102,59177
9015,9015,467853,35181.0,5348,37395
9016,9016,468333,35182.0,67632,18303
9017,9017,458527,35182.0,115438,99273
9018,9018,442952,35183.0,130584,58225
9019,9019,461662,35185.0,142846,29939
9020,9020,464152,35186.0,61488,104957
9021,9021,442518,35187.0,18446,93153
9022,9022,464743,35187.0,21270,20915
9023,9023,451025,35188.0,28966,73119
9024,9024,462556,35190.0,73030,94317
9025,9025,436586,35191.0,126322,101249
9026,9026,440439,35191.0,24448,10455
9027,9027,460912,35199.0,130544,69691
9028,9028,468923,35200.0,100040,42909
9029,9029,463710,35202.0,121902,90273
9030,9030,466225,35202.0,18246,135633
9031,9031,451406,35203.0,82936,66537
9032,9032,449742,35203.0,7466,102845
9033,9033,439459,35204.0,66202,42617
9034,9034,440701,35204.0,13002,142337
9035,9035,471537,35204.0,68712,12363
9036,9036,464247,35206.0,16638,104807
9037,9037,472402,35206.0,37684,51709
9038,9038,454818,35209.0,38206,55935
9039,9039,447467,35209.0,106632,65303
9040,9040,462311,35210.0,120758,62403
9041,9041,473501,35217.0,18580,9159
9042,9042,449163,35217.0,119412,33561
9043,9043,454895,35218.0,404,77279
9044,9044,476554,35219.0,90176,138415
9045,9045,476116,35219.0,123224,44021
9046,9046,437025,35219.0,139056,75055
9047,9047,457756,35220.0,104742,57701
9048,9048,466637,35221.0,100058,35461
9049,9049,449354,35223.0,9522,17773
9050,9050,468695,35223.0,88632,77401
9051,9051,454848,35224.0,117032,111101
9052,9052,446068,35225.0,134184,57455
9053,9053,463546,35226.0,127952,125551
9054,9054,453727,35226.0,109576,97227
9055,9055,457150,35229.0,130566,30783
9056,9056,468533,35229.0,16298,42907
9057,9057,463113,35232.0,121260,25291
9058,9058,475799,35234.0,8422,71003
9059,9059,468496,35235.0,11224,66011
9060,9060,476178,35236.0,138788,135141
9061,9061,461633,35236.0,4056,27859
9062,9062,473898,35242.0,26158,9711
9063,9063,460905,35243.0,100050,137055
9064,9064,455594,35244.0,71482,133031
9065,9065,464592,35244.0,58606,30151
9066,9066,462754,35244.0,142738,2625
9067,9067,448628,35244.0,136782,127137
9068,9068,440827,35245.0,106190,133517
9069,9069,468357,35245.0,79854,82245
9070,9070,445484,35246.0,101458,45537
9071,9071,465075,35248.0,3116,91371
9072,9072,477166,35251.0,24804,70431
9073,9073,448124,35254.0,98298,90467
9074,9074,470772,35255.0,81266,34377
9075,9075,441317,35255.0,3398,38903
9076,9076,458837,35256.0,52972,2625
9077,9077,470375,35256.0,81838,77065
9078,9078,457355,35257.0,103884,13681
9079,9079,461547,35257.0,15902,24369
9080,9080,466093,35257.0,55844,31033
9081,9081,450624,35257.0,84660,76685
9082,9082,443248,35258.0,90868,27407
9083,9083,472620,35260.0,110334,5631
9084,9084,472425,35260.0,110342,106597
9085,9085,440942,35260.0,82478,96153
9086,9086,459909,35261.0,112852,29055
9087,9087,450033,35261.0,33698,140637
9088,9088,440273,35261.0,15580,138717
9089,9089,461800,35262.0,986,108193
9090,9090,458599,35263.0,33264,39543
9091,9091,456448,35263.0,7260,102397
9092,9092,461643,35265.0,5786,50611
9093,9093,468788,35268.0,33544,105743
9094,9094,461042,35269.0,65782,111589
9095,9095,460405,35269.0,32572,63451
9096,9096,468978,35270.0,118868,37459
9097,9097,449236,35272.0,98440,113259
9098,9098,440926,35273.0,85300,45121
9099,9099,448293,35278.0,72738,89701
9100,9100,442566,35279.0,137534,24805
9101,9101,440755,35279.0,66122,16191
9102,9102,452496,35280.0,37506,96259
9103,9103,469803,35281.0,87266,88097
9104,9104,460063,35282.0,126320,107737
9105,9105,465682,35282.0,56130,114991
9106,9106,459389,35282.0,133792,10765
9107,9107,445167,35283.0,102960,93045
9108,9108,468667,35285.0,101948,63735
9109,9109,464956,35285.0,36442,97443
9110,9110,470633,35286.0,85356,52125
9111,9111,461126,35286.0,126650,16639
9112,9112,442556,35290.0,7704,7689
9113,9113,465469,35290.0,65760,107191
9114,9114,468701,35292.0,105852,65205
9115,9115,444342,35293.0,88560,20323
9116,9116,461520,35294.0,7372,31933
9117,9117,470207,35294.0,125426,96741
9118,9118,467088,35295.0,141696,80433
9119,9119,447926,35299.0,137770,15437
9120,9120,462312,35300.0,143070,85287
9121,9121,447905,35302.0,16700,116785
9122,9122,448243,35304.0,81070,94201
9123,9123,455688,35308.0,91676,32681
9124,9124,445165,35308.0,37678,43219
9125,9125,479962,35309.0,59268,67067
9126,9126,451647,35310.0,129604,140995
9127,9127,469057,35312.0,4828,115973
9128,9128,458829,35315.0,136362,50839
9129,9129,473702,35316.0,57708,66129
9130,9130,444461,35316.0,139016,138831
9131,9131,476551,35319.0,113768,45893
9132,9132,463393,35321.0,115256,77063
9133,9133,443450,35321.0,2798,87555
9134,9134,442807,35324.0,71466,87435
9135,9135,441640,35324.0,91412,114661
9136,9136,473010,35324.0,40994,18345
9137,9137,464934,35324.0,136298,52957
9138,9138,462219,35326.0,124942,12345
9139,9139,477725,35326.0,59868,58909
9140,9140,467387,35327.0,99876,99803
9141,9141,469267,35331.0,51178,99109
9142,9142,479971,35335.0,80242,87595
9143,9143,460845,35335.0,134404,122731
9144,9144,450706,35336.0,59356,10917
9145,9145,461241,35337.0,49256,115147
9146,9146,449857,35337.0,124372,92749
9147,9147,472667,35338.0,44162,25843
9148,9148,478441,35338.0,85512,15509
9149,9149,475051,35339.0,75292,27421
9150,9150,457148,35340.0,57570,123843
9151,9151,458545,35340.0,105192,105549
9152,9152,454067,35340.0,115606,140629
9153,9153,475356,35340.0,119470,91371
9154,9154,456375,35341.0,102026,96139
9155,9155,479481,35341.0,13416,101933
9156,9156,442327,35341.0,63210,10847
9157,9157,479574,35343.0,38954,112663
9158,9158,449884,35345.0,102550,39327
9159,9159,480377,35346.0,3694,53355
9160,9160,458505,35346.0,57312,19961
9161,9161,481325,35348.0,100438,22219
9162,9162,459669,35351.0,1838,49347
9163,9163,464051,35352.0,9914,9511
9164,9164,456097,35353.0,100618,87405
9165,9165,458674,35353.0,4272,51371
9166,9166,442758,35357.0,130570,76483
9167,9167,449233,35359.0,134736,115219
9168,9168,451663,35360.0,33328,51273
9169,9169,475107,35361.0,132872,126739
9170,9170,476463,35361.0,53842,9909
9171,9171,479017,35362.0,55596,70663
9172,9172,462980,35362.0,26562,108951
9173,9173,446264,35364.0,57922,88739
9174,9174,459919,35371.0,66716,127125
9175,9175,470177,35373.0,72754,40467
9176,9176,453990,35373.0,36618,38027
9177,9177,448203,35376.0,100674,98397
9178,9178,455815,35377.0,119150,138867
9179,9179,475758,35378.0,128852,143053
9180,9180,457151,35379.0,28502,38683
9181,9181,454995,35380.0,79654,111721
9182,9182,477649,35382.0,36928,9441
9183,9183,471413,35383.0,119406,121419
9184,9184,446125,35384.0,106836,32377
9185,9185,456279,35384.0,15898,52145
9186,9186,472496,35384.0,114828,113807
9187,9187,463760,35385.0,48680,21583
9188,9188,467442,35388.0,14534,116059
9189,9189,477816,35389.0,37516,4791
9190,9190,472532,35389.0,89648,137865
9191,9191,476999,35392.0,38096,116627
9192,9192,464290,35392.0,39672,125313
9193,9193,470662,35393.0,103956,60693
9194,9194,446632,35393.0,124992,29499
9195,9195,455860,35394.0,121828,18505
9196,9196,460986,35394.0,77936,4053
9197,9197,472191,35395.0,75964,71203
9198,9198,454097,35396.0,57724,41387
9199,9199,477141,35396.0,90690,130619
9200,9200,450296,35398.0,32586,93567
9201,9201,475573,35398.0,90052,102963
9202,9202,476588,35400.0,41884,39645
9203,9203,454823,35400.0,79900,76513
9204,9204,452841,35402.0,107904,74705
9205,9205,461461,35402.0,28096,110989
9206,9206,465535,35402.0,125384,95805
9207,9207,484042,35402.0,140432,50887
9208,9208,462408,35403.0,83754,85633
9209,9209,469743,35404.0,103326,54803
9210,9210,479328,35406.0,25526,41171
9211,9211,467962,35408.0,122646,137365
9212,9212,451629,35411.0,67798,114059
9213,9213,459993,35413.0,80760,59847
9214,9214,446936,35413.0,92500,25023
9215,9215,473219,35421.0,75798,134185
9216,9216,447325,35427.0,120230,41539
9217,9217,472375,35430.0,89120,84497
9218,9218,445908,35431.0,41534,71553
9219,9219,485187,35431.0,50414,133165
9220,9220,456163,35432.0,46924,141129
9221,9221,477490,35432.0,40864,4223
9222,9222,474817,35432.0,72300,241
9223,9223,458346,35434.0,136778,121233
9224,9224,446275,35435.0,79406,50079
9225,9225,470758,35436.0,106994,139111
9226,9226,458148,35437.0,50710,37171
9227,9227,450798,35437.0,143044,115161
9228,9228,472769,35437.0,5892,84061
9229,9229,466662,35438.0,40976,114317
9230,9230,464383,35439.0,111590,38325
9231,9231,446612,35441.0,4244,7265
9232,9232,465551,35443.0,30706,6437
9233,9233,460028,35444.0,27234,21181
9234,9234,454180,35444.0,99608,5581
9235,9235,481599,35447.0,60492,66669
9236,9236,481225,35447.0,82620,50467
9237,9237,468570,35447.0,10876,51877
9238,9238,458439,35448.0,129044,73277
9239,9239,474179,35448.0,139836,18353
9240,9240,474965,35450.0,39630,139625
9241,9241,484809,35450.0,130116,121851
9242,9242,485751,35452.0,60302,103825
9243,9243,458283,35453.0,119508,117677
9244,9244,475519,35453.0,101920,119117
9245,9245,451755,35454.0,6318,24687
9246,9246,484743,35455.0,128928,17587
9247,9247,474400,35455.0,69414,19453
9248,9248,459276,35455.0,95928,47637
9249,9249,451652,35456.0,61306,131089
9250,9250,465830,35456.0,81422,119385
9251,9251,479397,35457.0,110572,40781
9252,9252,466703,35457.0,84698,84539
9253,9253,478225,35459.0,39686,130869
9254,9254,482604,35461.0,137802,136309
9255,9255,484696,35461.0,139176,77319
9256,9256,484347,35462.0,26814,5879
9257,9257,468278,35462.0,44830,29401
9258,9258,457083,35462.0,111688,71553
9259,9259,461371,35463.0,1364,1289
9260,9260,459884,35463.0,124114,112871
9261,9261,470928,35463.0,108752,26779
9262,9262,456877,35464.0,99644,57699
9263,9263,467206,35464.0,133662,47363
9264,9264,464040,35465.0,85758,110551
9265,9265,472698,35467.0,17082,58203
9266,9266,469252,35468.0,115118,65463
9267,9267,480227,35468.0,63518,43443
9268,9268,449010,35469.0,136740,34711
9269,9269,457760,35470.0,13268,89377
9270,9270,468167,35470.0,90360,131369
9271,9271,455333,35472.0,34384,57959
9272,9272,487806,35474.0,15490,7877
9273,9273,484666,35476.0,7904,33561
9274,9274,453664,35476.0,47784,143059
9275,9275,478210,35477.0,109980,80307
9276,9276,465182,35477.0,15784,26543
9277,9277,457696,35478.0,30346,137521
9278,9278,465680,35480.0,122598,107057
9279,9279,463696,35480.0,122174,3553
9280,9280,484061,35483.0,66006,26131
9281,9281,450177,35484.0,110614,79575
9282,9282,456794,35485.0,20480,94415
