,request_id,orig_id,rq_time,start,end
1470,1470,pv_9_12913_1,35709.11,92,21672
1471,1471,pv_9_5486,35720.73,29544,16684
1472,1472,pv_9_12804,35730.39,19668,20894
1473,1473,pv_9_9658_0,35743.43,32026,31306
1474,1474,pv_9_2520,35753.51,31130,23924
1475,1475,pv_9_9376_0,35768.24,2396,7300
1476,1476,pv_9_2110_0,35781.31,5976,38724
1477,1477,pv_9_12025,35794.51,3628,14612
1478,1478,pv_9_7521_1,35805.09,36158,18738
1479,1479,pv_9_9765_1,35817.16,7692,30152
1480,1480,pv_9_12559,35827.95,27564,14826
1481,1481,pv_9_495,35842.64,622,41816
1482,1482,pv_9_9623,35851.93,32026,36904
1483,1483,pv_9_9191_0,35865.33,19808,4624
1484,1484,pv_9_12176_1,35878.14,22112,37544
1485,1485,pv_9_9892,35891.69,23916,27994
1486,1486,pv_9_732,35900.63,36278,2978
1487,1487,pv_9_7336,35912.77,40628,23548
1488,1488,pv_9_8256,35925.5,32026,2888
1489,1489,pv_9_8896_0,35935.87,41864,7798
1490,1490,pv_9_8947_1,35948.23,41864,13114
1491,1491,pv_9_4764_1,35959.87,26242,10978
1492,1492,pv_9_8828_1,35972.83,41864,15286
1493,1493,dv_9_13,35984.18,30706,17126
1494,1494,pv_9_1488,35995.62,3296,38722
1495,1495,pv_10_8900,36011.13,2396,15678
1496,1496,pv_10_8649_0,36025.92,41864,17934
1497,1497,pv_10_2160_0,36038.56,37570,6694
1498,1498,pv_10_3276_1,36049.43,9366,26732
1499,1499,pv_10_5637_0,36061.68,9422,7986
1500,1500,pv_10_12728_0,36075.03,32374,9420
1501,1501,pv_10_11799,36084.42,39168,38982
1502,1502,pv_10_3366_0,36103.3,36490,31872
1503,1503,pv_10_9897,36114.39,2616,40100
1504,1504,pv_10_12799,36127.54,6694,31812
1505,1505,pv_10_4637,36138.67,16478,12294
1506,1506,pv_10_8032,36151.05,22444,40788
1507,1507,pv_10_13575,36165.42,22740,25178
1508,1508,pv_10_9853,36178.1,33792,16334
1509,1509,pv_10_3997_1,36188.01,5792,16590
1510,1510,pv_10_1611_1,36198.4,20868,32430
1511,1511,pv_10_7629_0,36209.05,4670,15180
1512,1512,pv_10_7319_0,36220.9,7612,16868
1513,1513,pv_10_10175_0,36236.22,14902,20028
1514,1514,pv_10_2100,36248.69,32238,17126
1515,1515,pv_10_16_1,36262.02,1272,14466
1516,1516,pv_10_12314,36274.43,36434,21912
1517,1517,pv_10_7655_1,36285.46,8644,22742
1518,1518,pv_10_9650,36298.52,10448,19574
1519,1519,pv_10_13344_0,36309.75,28590,32110
1520,1520,pv_10_10574_0,36319.51,3246,40712
1521,1521,pv_10_9065_1,36327.4,32026,19052
1522,1522,pv_10_13318_1,36340.61,22118,21420
1523,1523,pv_10_11889_0,36348.34,4902,34012
1524,1524,pv_10_9310,36359.29,33092,7122
1525,1525,pv_10_1680,36369.45,24758,14254
1526,1526,pv_10_2741,36384.91,28578,14856
1527,1527,pv_10_13484_1,36398.82,2656,18966
1528,1528,pv_10_4828_0,36410.9,29172,11048
1529,1529,pv_10_8349_1,36421.78,35728,32560
1530,1530,pv_10_10347,36432.29,39884,8844
1531,1531,pv_10_943_0,36443.41,38838,2766
1532,1532,dv_10_10,36455.68,19808,28024
1533,1533,pv_10_5307_1,36465.99,664,17570
1534,1534,pv_10_284_1,36478.4,19340,38398
1535,1535,pv_10_11952_1,36491.03,26138,17532
1536,1536,pv_10_1707_1,36502.42,21836,3396
1537,1537,pv_10_12154_1,36514.78,41874,37478
1538,1538,pv_10_1471_1,36527.86,10868,3848
1539,1539,pv_10_13492_0,36540.39,31992,13654
1540,1540,pv_10_10698_1,36553.37,11052,7814
1541,1541,pv_10_5658_0,36565.49,8880,8118
1542,1542,pv_10_769,36577.89,9908,23672
1543,1543,pv_10_86,36591.57,12372,15312
1544,1544,pv_10_11204_0,36607.1,728,37410
1545,1545,pv_10_6935,36619.67,9530,39940
1546,1546,pv_10_2613_0,36629.81,18876,26038
1547,1547,pv_10_11379,36641.74,38200,8650
1548,1548,pv_10_11759,36653.85,4542,3672
1549,1549,pv_10_7441_0,36665.82,8654,30920
1550,1550,pv_10_5180_1,36676.52,24556,31860
1551,1551,pv_10_8042,36689.24,22444,9608
1552,1552,pv_10_4731_1,36701.98,14368,30920
1553,1553,pv_10_3411_0,36712.6,29424,31960
1554,1554,pv_10_9315_0,36721.61,9290,8078
1555,1555,pv_10_642,36732.11,33230,27336
1556,1556,pv_10_10361,36744.81,32374,21412
1557,1557,pv_10_10518,36756.09,11532,2306
1558,1558,pv_10_7460,36767.41,5608,30920
1559,1559,pv_10_9585_1,36778.19,21128,36156
1560,1560,pv_10_13328_0,36791.0,7990,2570
1561,1561,pv_10_2766_0,36803.89,12472,33252
1562,1562,pv_10_13317_0,36815.56,31992,9014
1563,1563,pv_10_7130_0,36828.42,9612,17632
1564,1564,pv_10_25,36838.58,18574,10356
1565,1565,pv_10_7698_0,36847.74,16182,14254
1566,1566,pv_10_1213,36858.16,28300,23118
1567,1567,pv_10_10518_1,36869.76,11532,2306
1568,1568,pv_10_7755,36879.86,17524,40872
1569,1569,pv_10_3485_1,36893.31,9178,14254
1570,1570,pv_10_12220_0,36906.13,28410,15880
1571,1571,pv_10_4438_0,36919.24,18554,21096
1572,1572,pv_10_6073,36932.72,22872,23922
1573,1573,dv_10_77,36945.81,7470,17126
1574,1574,pv_10_9316,36959.06,9290,19858
1575,1575,pv_10_6859,36973.24,24494,24796
1576,1576,pv_10_5920_0,36988.39,27442,17126
1577,1577,pv_10_8224_1,36999.31,32026,21182
1578,1578,pv_10_9256,37012.68,11918,31572
1579,1579,pv_10_10302_0,37020.93,15790,38840
1580,1580,pv_10_4763_0,37036.14,4064,22738
1581,1581,pv_10_11664_1,37052.23,3638,24890
1582,1582,pv_10_9571_0,37064.39,1292,20222
1583,1583,pv_10_12248_1,37075.69,23922,37988
1584,1584,pv_10_1545,37089.73,31840,22742
1585,1585,pv_10_10226,37100.11,22696,16612
1586,1586,pv_10_2886_1,37112.03,29554,32812
1587,1587,pv_10_2641_0,37127.66,31120,3822
1588,1588,pv_10_6074,37140.58,8034,3680
1589,1589,pv_10_11164_0,37152.34,1166,37286
1590,1590,pv_10_6203_1,37163.59,14916,22692
1591,1591,pv_10_823,37171.45,28804,33498
1592,1592,pv_10_128_0,37184.95,10338,32552
1593,1593,pv_10_1181,37198.22,17724,14254
1594,1594,pv_10_8563_0,37211.72,41864,6154
1595,1595,pv_10_12896_0,37223.03,36882,27652
1596,1596,pv_10_11959_1,37236.58,10806,29648
1597,1597,pv_10_11398_0,37248.0,19528,6456
1598,1598,pv_10_4934_0,37259.65,8554,3392
1599,1599,pv_10_9555_0,37271.49,28164,94
1600,1600,pv_10_12716,37280.7,17926,2106
1601,1601,pv_10_11223_1,37295.42,39982,7696
1602,1602,pv_10_5371_0,37305.55,15500,1236
1603,1603,pv_10_2161,37317.41,41300,14944
1604,1604,pv_10_6851,37328.58,37292,19670
1605,1605,dv_10_80,37339.29,4104,32120
1606,1606,pv_10_11175,37353.27,39892,22662
1607,1607,pv_10_7446_1,37364.88,8538,30920
1608,1608,pv_10_1963_0,37376.32,20170,6694
1609,1609,pv_10_2917_1,37388.65,30104,33496
1610,1610,pv_10_11179_1,37403.01,1228,12736
1611,1611,pv_10_3845,37415.8,15750,2652
1612,1612,pv_10_7806_0,37426.05,39632,21952
1613,1613,pv_10_386_1,37437.74,15640,14254
1614,1614,pv_10_42,37445.42,20236,28586
1615,1615,pv_10_892,37460.95,7854,26792
1616,1616,pv_10_11373_1,37472.82,14466,30254
1617,1617,pv_10_1812_0,37485.98,1084,11532
1618,1618,pv_10_3421_0,37498.58,39846,2060
1619,1619,pv_10_7199_0,37509.42,25658,14858
1620,1620,pv_10_5839_0,37521.7,30008,12728
1621,1621,pv_10_930_1,37534.13,28416,28272
1622,1622,pv_10_2341_0,37545.86,28668,26156
1623,1623,pv_10_2273,37558.68,39912,3252
1624,1624,pv_10_4645_0,37570.45,16470,2064
1625,1625,pv_10_5463,37581.16,31102,2768
1626,1626,pv_10_10665_1,37591.72,21236,2464
1627,1627,pv_10_4738_0,37604.86,36538,21886
1628,1628,pv_10_12604_1,37617.55,23400,32380
1629,1629,pv_10_5097,37630.24,40660,2064
1630,1630,pv_10_7849_0,37640.18,2848,4642
1631,1631,pv_10_2568,37652.32,28236,39652
1632,1632,pv_10_7340_0,37666.33,9524,28590
1633,1633,dv_10_197,37678.87,30694,41876
1634,1634,pv_10_11136,37693.9,31404,11518
1635,1635,pv_10_4059,37703.81,38002,41940
1636,1636,pv_10_5230_0,37717.61,26474,20284
1637,1637,pv_10_9286,37731.3,11922,12340
1638,1638,pv_10_10408,37744.41,3488,6488
1639,1639,pv_10_6392,37756.31,37150,2706
1640,1640,pv_10_6865_1,37764.38,30650,16994
1641,1641,pv_10_9178,37777.84,8118,35220
1642,1642,pv_10_5745_1,37787.8,33574,15256
1643,1643,pv_10_10961_1,37797.68,41800,4108
1644,1644,pv_10_10552_0,37810.66,33252,39026
1645,1645,pv_10_4632_1,37820.87,308,2652
1646,1646,pv_10_1377,37834.19,23442,22904
1647,1647,pv_10_790,37845.72,28782,17704
1648,1648,pv_10_7109,37857.82,9666,10478
1649,1649,pv_10_6659,37869.61,28044,2396
1650,1650,pv_10_6443_1,37880.55,28124,30630
1651,1651,pv_10_9482,37893.64,37984,18898
1652,1652,pv_10_110_1,37904.81,16668,11390
1653,1653,pv_10_1650,37914.36,39698,14408
1654,1654,pv_10_7916_0,37925.82,2848,37870
1655,1655,pv_10_6406,37938.25,14972,39280
1656,1656,pv_10_13267,37950.41,2656,1590
1657,1657,pv_10_928_0,37961.66,7684,28720
1658,1658,pv_10_1831,37975.31,19472,41874
1659,1659,pv_10_12067,37988.53,23714,14500
1660,1660,pv_10_3115_1,38001.23,16336,3748
1661,1661,pv_10_9431_1,38009.16,23816,370
1662,1662,pv_10_7999,38022.67,22444,12708
1663,1663,pv_10_4993_0,38034.86,28494,30920
1664,1664,pv_10_12985_1,38049.1,3512,41124
1665,1665,pv_10_448,38058.95,33268,37196
1666,1666,pv_10_8944_0,38071.52,2396,4854
1667,1667,pv_10_5085,38084.64,7904,9860
1668,1668,pv_10_4373_1,38099.18,25980,24690
1669,1669,pv_10_29_0,38114.4,40648,20404
1670,1670,pv_10_7827,38128.09,22976,38252
1671,1671,pv_10_5053_1,38140.46,37162,29850
1672,1672,pv_10_1460_1,38152.56,21370,19346
1673,1673,pv_10_6267_0,38165.02,6404,22914
1674,1674,pv_10_5728,38178.03,12444,6244
1675,1675,dv_10_274,38192.2,30694,23530
1676,1676,pv_10_3127_1,38202.54,29074,3248
1677,1677,pv_10_1806_1,38215.92,1042,23404
1678,1678,pv_10_8499_0,38229.81,19808,15502
1679,1679,pv_10_10314_1,38240.3,15788,31900
1680,1680,pv_10_357_0,38253.16,15686,38410
1681,1681,pv_10_4974_1,38266.26,7902,34616
1682,1682,pv_10_8115_0,38279.06,39108,28516
1683,1683,pv_10_5678,38290.69,18974,31236
1684,1684,pv_10_4571,38304.83,24402,21026
1685,1685,pv_10_866,38318.51,28414,17858
1686,1686,pv_10_8686_0,38331.13,41864,29178
1687,1687,pv_10_6592_0,38342.94,3814,36380
1688,1688,pv_10_12073,38358.19,3492,6302
1689,1689,pv_10_13295_1,38372.06,7992,38220
1690,1690,pv_10_5040_0,38383.73,19002,39982
1691,1691,pv_10_4314,38394.47,33760,22360
1692,1692,pv_10_6224,38405.63,22872,12292
1693,1693,pv_10_7358_1,38414.44,4866,1460
1694,1694,pv_10_3174_1,38424.6,24894,26138
1695,1695,pv_10_6172_1,38436.88,28612,3262
1696,1696,pv_10_6815,38447.12,10430,26822
1697,1697,pv_10_5184_1,38458.28,19576,22976
1698,1698,pv_10_1461_1,38468.77,4614,34354
1699,1699,pv_10_8286_0,38485.56,32026,2940
1700,1700,pv_10_9949,38496.54,14754,33738
1701,1701,pv_10_13070,38510.31,17338,7116
1702,1702,pv_10_732_1,38520.74,8168,22702
1703,1703,pv_10_10945,38534.03,21468,8814
1704,1704,pv_10_5035,38546.55,30228,16086
1705,1705,pv_10_9713_1,38559.76,6966,1564
1706,1706,pv_10_12310,38569.81,18214,39356
1707,1707,pv_10_11492_0,38583.47,37196,31330
1708,1708,pv_10_11955_1,38599.05,10806,8138
1709,1709,pv_10_2763_0,38610.17,17056,32638
1710,1710,pv_10_6785_1,38622.6,28100,9144
1711,1711,pv_10_10746,38635.81,16086,26238
1712,1712,pv_10_10664,38647.72,2270,40774
1713,1713,pv_10_5127_0,38657.38,38818,27504
1714,1714,pv_10_8244,38666.88,32026,15888
1715,1715,pv_10_4953,38678.64,37768,6020
1716,1716,pv_10_7235_1,38691.03,19032,24966
1717,1717,pv_10_13489_1,38703.97,7994,9442
1718,1718,pv_10_10292_0,38716.39,10800,17498
1719,1719,pv_10_9813,38729.13,1734,7912
1720,1720,pv_10_6125_0,38740.93,24354,142
1721,1721,pv_10_5627,38753.11,29532,40520
1722,1722,pv_10_13021_1,38768.3,3684,36406
1723,1723,pv_10_2952,38782.07,29082,29848
1724,1724,pv_10_2399_1,38792.63,38146,41876
1725,1725,pv_10_11713,38803.63,20120,1850
1726,1726,pv_10_6305,38814.34,26812,31852
1727,1727,pv_10_4676_0,38823.86,19122,20404
1728,1728,pv_10_3639_0,38834.58,29666,3692
1729,1729,pv_10_3972,38845.87,32672,40942
1730,1730,pv_10_10481_1,38858.84,39280,29576
1731,1731,pv_10_11319,38872.89,10798,17186
1732,1732,pv_10_8795,38883.8,19808,21120
1733,1733,pv_10_9683,38895.33,20574,13774
1734,1734,pv_10_11465_0,38905.7,19542,20340
1735,1735,pv_10_11902,38914.33,4902,13874
1736,1736,pv_10_6728,38924.34,27138,13060
1737,1737,pv_10_13345_0,38936.57,21954,14520
1738,1738,pv_10_3397,38949.06,40834,24044
1739,1739,pv_10_3330_1,38960.95,8838,14748
1740,1740,pv_10_8518_1,38974.26,19808,30636
1741,1741,pv_10_7184_0,38985.9,24916,38554
1742,1742,pv_10_10461,38996.82,26896,23912
1743,1743,pv_10_12393,39009.17,3680,4636
1744,1744,dv_10_46,39023.23,32130,30706
1745,1745,pv_10_7101,39033.57,40656,14652
1746,1746,pv_10_4712_0,39045.07,19126,21956
1747,1747,pv_10_7049_1,39056.6,5250,30920
1748,1748,pv_10_2426,39068.3,19424,9860
1749,1749,pv_10_8015_0,39080.63,2396,31930
1750,1750,pv_10_4833_1,39095.19,19742,40556
1751,1751,pv_10_2563_0,39106.74,33772,38762
1752,1752,pv_10_7288_1,39120.41,9528,21634
1753,1753,pv_10_8230_0,39128.21,32026,41302
1754,1754,pv_10_5011_1,39140.29,28490,3792
1755,1755,pv_10_8180_1,39151.93,41826,24034
1756,1756,pv_10_10802_1,39164.87,20320,12738
1757,1757,pv_10_8341,39176.55,35728,34364
1758,1758,pv_10_9395,39185.67,3686,980
1759,1759,pv_10_7322,39194.49,3590,7990
1760,1760,pv_10_8314_1,39207.83,35728,21558
1761,1761,dv_10_287,39219.1,39108,30706
1762,1762,pv_10_6386,39229.5,7416,3684
1763,1763,pv_10_11044,39239.05,41864,13458
1764,1764,pv_10_4443_0,39250.68,16458,11138
1765,1765,pv_10_6570_1,39261.63,2942,18044
1766,1766,pv_10_3113,39273.07,14516,3752
1767,1767,pv_10_11057,39284.67,41864,18856
1768,1768,pv_10_10973_1,39294.61,31236,32438
1769,1769,pv_10_1632,39307.06,39754,18220
1770,1770,dv_10_296,39318.25,7470,30702
1771,1771,pv_10_8676,39331.47,41864,5570
1772,1772,pv_10_6078_0,39345.29,8302,2616
1773,1773,pv_10_12514,39357.03,32552,20726
1774,1774,pv_10_10855_1,39369.47,31230,2610
1775,1775,pv_10_1784_1,39379.76,20946,22692
1776,1776,pv_10_11888,39388.76,25230,27004
1777,1777,pv_10_8886,39399.17,2848,31276
1778,1778,pv_10_12197_1,39412.13,3270,40920
1779,1779,pv_10_10462_1,39422.46,6382,20344
1780,1780,pv_10_8527_1,39435.73,19808,9534
1781,1781,pv_10_9657_0,39446.59,10448,20884
1782,1782,pv_10_585_1,39459.88,35466,30920
1783,1783,pv_10_9189,39470.42,16126,19226
1784,1784,pv_10_4761,39481.67,4056,33740
1785,1785,pv_10_8405_1,39492.13,19808,11502
1786,1786,pv_10_8315_1,39505.45,35728,12120
1787,1787,pv_10_3875_0,39517.76,32434,32588
1788,1788,pv_10_2399_0,39530.37,38146,41876
1789,1789,pv_10_10301_1,39543.69,37516,3252
1790,1790,pv_10_5988,39555.11,31752,12518
1791,1791,pv_10_9543,39567.12,28166,17866
1792,1792,pv_10_2573,39578.29,23784,28584
1793,1793,pv_10_5434,39590.77,20326,23836
1794,1794,pv_11_12294,39602.49,23694,36518
1795,1795,pv_11_10761,39615.67,23404,22660
1796,1796,pv_11_7098_1,39626.6,20584,14254
1797,1797,pv_11_4809_1,39640.64,17918,12728
1798,1798,dv_11_130,39650.76,18634,30706
1799,1799,pv_11_9478,39661.91,33090,24824
1800,1800,pv_11_12044_0,39673.91,39162,22728
1801,1801,pv_11_10879,39683.06,34170,15374
1802,1802,pv_11_11544_0,39693.73,9860,13186
1803,1803,pv_11_6442_0,39703.78,36820,24250
1804,1804,pv_11_8205_0,39713.9,22444,40130
1805,1805,pv_11_1303,39725.51,22342,3594
1806,1806,pv_11_8536,39735.75,35728,23010
1807,1807,pv_11_7060_1,39748.18,204,39560
1808,1808,pv_11_9107_1,39756.25,22976,23858
1809,1809,pv_11_10353_0,39766.79,34166,18892
1810,1810,pv_11_13494,39778.76,38762,14622
1811,1811,pv_11_4709_1,39789.86,4864,14944
1812,1812,pv_11_8966,39800.95,19808,29598
1813,1813,pv_11_4983_0,39813.27,22722,12892
1814,1814,pv_11_5695,39824.15,31234,3490
1815,1815,pv_11_13861_0,39831.7,22742,28118
1816,1816,pv_11_3071_0,39842.33,8798,26516
1817,1817,pv_11_737_1,39855.99,28274,30920
1818,1818,pv_11_13636,39869.04,22742,33520
1819,1819,pv_11_8397_0,39883.41,632,40788
1820,1820,pv_11_4533_1,39895.0,38332,34388
1821,1821,dv_11_310,39904.59,7582,32120
1822,1822,pv_11_12532_0,39915.78,33966,17468
1823,1823,pv_11_400,39927.19,22114,22024
1824,1824,pv_11_4904,39938.55,22280,18358
1825,1825,pv_11_7252,39950.05,19028,30920
1826,1826,pv_11_795_1,39964.95,8324,36430
1827,1827,pv_11_12804_0,39975.64,38398,28940
1828,1828,pv_11_8535_1,39987.08,35728,8386
1829,1829,pv_11_9922_0,39999.35,822,13820
1830,1830,pv_11_3872_1,40010.88,17490,4638
1831,1831,pv_11_9629,40024.47,22696,5204
1832,1832,pv_11_3980,40036.85,27154,40362
1833,1833,pv_11_12201_0,40049.8,5662,31978
1834,1834,pv_11_8905,40064.29,20152,41550
1835,1835,pv_11_2313_0,40075.8,5878,19798
1836,1836,pv_11_10760_0,40085.95,2978,31132
1837,1837,pv_11_7070,40095.68,32498,7888
1838,1838,pv_11_13780_0,40104.61,7888,24612
1839,1839,pv_11_9467_0,40115.26,11924,17672
1840,1840,pv_11_10960_1,40125.13,36170,33534
1841,1841,pv_11_6631_1,40136.01,3848,23650
1842,1842,pv_11_10195_0,40147.81,36348,26426
1843,1843,dv_11_198,40159.64,4104,24388
1844,1844,pv_11_795_0,40170.7,8324,36430
1845,1845,pv_11_8030_1,40183.97,17218,22738
1846,1846,pv_11_6359,40194.83,28610,38198
1847,1847,pv_11_11388_1,40209.46,17784,28252
1848,1848,pv_11_10001_0,40221.89,24016,24538
1849,1849,pv_11_4736_0,40234.06,21766,2654
1850,1850,pv_11_11288,40244.75,18358,41682
1851,1851,pv_11_10701_1,40255.56,3752,29610
1852,1852,pv_11_10740,40268.61,11532,986
1853,1853,pv_11_6370,40283.96,36514,7826
1854,1854,pv_11_88_0,40295.5,22026,5590
1855,1855,pv_11_5435_0,40307.37,15534,2060
1856,1856,pv_11_6785,40318.37,40786,18176
1857,1857,pv_11_4018,40329.09,35780,14254
1858,1858,pv_11_7123,40339.0,26672,17926
1859,1859,pv_11_7874,40349.67,27660,39912
1860,1860,pv_11_10305_1,40361.25,27052,4812
1861,1861,pv_11_1717_1,40373.65,1186,14254
1862,1862,pv_11_7226,40384.36,30378,4670
1863,1863,pv_11_11195,40396.02,18212,9118
1864,1864,pv_11_11136,40406.57,29936,5278
1865,1865,pv_11_1615,40419.49,24854,30878
1866,1866,pv_11_7960,40429.98,36156,16092
1867,1867,pv_11_11826_0,40440.03,23412,15498
1868,1868,pv_11_5381_1,40450.53,20354,23978
1869,1869,pv_11_1778_1,40462.53,27106,802
1870,1870,pv_11_3371,40471.92,4028,22696
1871,1871,pv_11_7097,40486.5,15402,20418
1872,1872,pv_11_10575_1,40496.45,37516,39586
1873,1873,dv_11_186,40510.22,35728,30692
1874,1874,pv_11_3394,40521.64,24242,19156
1875,1875,pv_11_12329_0,40532.89,33240,5284
1876,1876,dv_11_159,40545.74,37744,30920
1877,1877,pv_11_4389_1,40556.59,26612,33822
1878,1878,pv_11_9688_1,40565.7,2766,9082
1879,1879,pv_11_5261,40577.73,21886,17294
1880,1880,pv_11_11381_0,40591.51,1166,4856
1881,1881,pv_11_11167,40602.02,20412,36950
1882,1882,pv_11_8015_1,40614.43,27666,38062
1883,1883,pv_11_13819_0,40627.33,22736,36588
1884,1884,pv_11_7661_0,40638.38,38730,30920
1885,1885,pv_11_8794,40649.95,41864,21188
1886,1886,pv_11_12511_0,40663.19,22690,8710
1887,1887,pv_11_11975_1,40673.25,1644,10584
1888,1888,pv_11_5153,40684.72,28488,2768
1889,1889,pv_11_107,40697.69,22586,33090
1890,1890,pv_11_13167,40706.26,20152,1162
1891,1891,pv_11_5184_1,40718.52,7906,23196
1892,1892,pv_11_7541,40729.63,30350,28584
1893,1893,pv_11_11126_0,40739.48,14858,10226
1894,1894,pv_11_3763,40754.6,37490,11524
1895,1895,pv_11_5085_1,40767.12,22708,18386
1896,1896,pv_11_9805,40778.57,1302,7584
1897,1897,pv_11_3750,40790.12,27000,32682
1898,1898,pv_11_12285_1,40800.74,39348,32108
1899,1899,pv_11_11784,40810.38,31070,8286
1900,1900,pv_11_1849_0,40820.92,41758,36438
1901,1901,pv_11_10538,40834.71,37984,16192
1902,1902,pv_11_3123,40845.57,18894,23816
1903,1903,pv_11_5124_0,40857.36,7902,22444
1904,1904,pv_11_13183,40868.38,15182,28982
1905,1905,pv_11_829_0,40880.3,12066,3230
1906,1906,pv_11_7976_1,40893.32,4852,39764
1907,1907,pv_11_864,40903.03,41018,28288
1908,1908,pv_11_8503_0,40914.74,32026,40790
1909,1909,pv_11_4452_0,40923.39,41246,11702
1910,1910,pv_11_1485,40934.11,31814,14904
1911,1911,pv_11_6786,40942.72,3624,34242
1912,1912,pv_11_7725_1,40955.34,14620,730
1913,1913,pv_11_8247,40966.86,22444,6628
1914,1914,pv_11_12219_0,40979.83,10806,22906
1915,1915,dv_11_243,40990.37,7470,30706
1916,1916,pv_11_12676_1,41000.01,5694,26588
1917,1917,pv_11_1947_0,41010.59,14946,32552
1918,1918,pv_11_724,41021.0,18056,2250
1919,1919,pv_11_7535_1,41034.47,7610,21952
1920,1920,pv_11_8539,41044.52,35728,2552
1921,1921,pv_11_10525,41054.61,36430,4762
1922,1922,pv_11_13739_1,41066.42,41940,4784
1923,1923,pv_11_8234_0,41078.21,22444,34120
1924,1924,pv_11_2946_0,41089.54,9198,32286
1925,1925,pv_11_7166_1,41099.1,28180,38304
1926,1926,pv_11_248_0,41109.07,19244,10800
1927,1927,pv_11_8386,41119.6,20312,664
1928,1928,pv_11_12415,41131.19,19562,19848
1929,1929,pv_11_7911,41141.76,37986,41876
1930,1930,pv_11_3829_0,41151.71,27008,36448
1931,1931,pv_11_5711_1,41162.26,14524,41380
1932,1932,pv_11_656_1,41174.62,28270,34264
1933,1933,pv_11_7428,41186.42,9492,11324
1934,1934,pv_11_10508,41194.43,23924,11442
1935,1935,pv_11_5864_0,41208.29,8874,24266
1936,1936,pv_11_1025,41217.31,28442,1166
1937,1937,pv_11_3468_0,41230.55,18610,7992
1938,1938,pv_11_6022,41240.01,15914,11924
1939,1939,pv_11_11015_0,41253.1,20410,38872
1940,1940,pv_11_12708_0,41264.94,22112,18226
1941,1941,pv_11_3840,41273.98,7096,37480
1942,1942,pv_11_9579,41284.85,22692,29358
1943,1943,pv_11_920_1,41295.42,27850,2396
1944,1944,pv_11_2975_0,41309.01,11722,36882
1945,1945,pv_11_8603_1,41321.87,19808,22114
1946,1946,pv_11_13083,41333.04,36542,13048
1947,1947,pv_11_9369_0,41344.21,8118,24886
1948,1948,pv_11_12916_0,41354.53,1782,7912
1949,1949,pv_11_7705_1,41364.23,12530,34196
1950,1950,pv_11_10345_0,41375.83,40522,33106
1951,1951,pv_11_8818_0,41386.92,41864,29070
1952,1952,dv_11_283,41399.89,4104,30920
1953,1953,pv_11_864_0,41410.39,41018,28288
1954,1954,pv_11_1854_0,41419.68,1956,18656
1955,1955,pv_11_12619_1,41428.64,30106,6292
1956,1956,pv_11_4597_0,41439.75,13944,21130
1957,1957,pv_11_2986,41453.55,29774,38762
1958,1958,pv_11_8531,41465.4,35728,2722
1959,1959,pv_11_9201,41476.64,22444,27450
1960,1960,pv_11_548_0,41489.79,21944,22726
1961,1961,pv_11_7140,41499.81,30238,37380
1962,1962,pv_11_1842,41512.21,17600,16684
1963,1963,pv_11_6334,41522.31,28640,228
1964,1964,pv_11_12704_0,41534.39,18414,10226
1965,1965,pv_11_9651_0,41549.12,23812,24208
1966,1966,pv_11_10763,41562.36,23402,39866
1967,1967,pv_11_4228_1,41573.95,39776,9674
1968,1968,pv_11_10007_0,41587.35,24022,634
1969,1969,pv_11_13281,41597.74,7572,16538
1970,1970,pv_11_3084,41608.69,8790,11390
1971,1971,pv_11_2085_0,41619.12,37810,14254
1972,1972,pv_11_11422_0,41628.93,11390,41824
1973,1973,pv_11_575_1,41640.12,8262,32286
1974,1974,pv_11_3955,41652.38,5846,6530
1975,1975,pv_11_10532_0,41662.48,36438,9680
1976,1976,pv_11_5531,41670.14,20346,29206
1977,1977,pv_11_12744,41683.0,24036,8084
1978,1978,pv_11_11434_1,41696.16,728,18696
1979,1979,pv_11_8337_1,41709.31,39108,5284
1980,1980,pv_11_7154,41717.09,30288,4674
1981,1981,pv_11_11289_0,41729.07,18218,21302
1982,1982,pv_11_84,41739.15,11396,9644
1983,1983,pv_11_10135_0,41750.55,22696,5632
1984,1984,pv_11_6374_0,41764.06,39344,32970
1985,1985,pv_11_2388,41776.61,17008,28990
1986,1986,pv_11_2881_1,41785.7,9402,23670
1987,1987,pv_11_4213,41796.44,17394,35222
1988,1988,pv_11_6957,41806.63,33254,3690
1989,1989,pv_11_11493_0,41815.29,9860,12428
1990,1990,dv_11_218,41828.75,18634,30920
1991,1991,pv_11_190_0,41838.64,36202,656
1992,1992,pv_11_10184_1,41849.63,14754,11848
1993,1993,pv_11_5447,41859.31,20320,30842
1994,1994,pv_11_10094_0,41871.79,18740,27668
1995,1995,pv_11_2571_1,41881.4,18524,3610
1996,1996,pv_11_5107_1,41894.48,28486,22976
1997,1997,pv_11_5531_1,41905.58,20346,29206
1998,1998,pv_11_5361,41917.98,24200,33090
1999,1999,pv_11_10499_0,41928.85,22694,37720
2000,2000,pv_11_11818_1,41939.29,3260,35644
2001,2001,pv_11_11384_1,41954.53,20956,37206
2002,2002,pv_11_13128_0,41968.36,6694,7448
2003,2003,dv_11_169,41982.04,19808,41876
2004,2004,pv_11_7889,41992.6,28152,19866
2005,2005,pv_11_1536,42006.74,3282,31068
2006,2006,pv_11_1955_0,42018.96,30904,36434
2007,2007,pv_11_908,42029.46,41022,24128
