,request_id,orig_id,rq_time,start,end
1880,1880,38654,20900.0,109988,86539
1881,1881,38676,20902.0,120538,105331
1882,1882,38700,20904.0,127684,38397
1883,1883,38720,20905.0,68232,126751
1884,1884,38816,20912.0,101398,128573
1885,1885,38826,20913.0,73088,95583
1886,1886,38837,20913.0,119510,80649
1887,1887,38872,20915.0,103856,42659
1888,1888,38871,20915.0,101898,75419
1889,1889,38883,20916.0,23236,26969
1890,1890,38875,20916.0,65046,102715
1891,1891,38930,20919.0,52768,6113
1892,1892,38958,20921.0,127894,70049
1893,1893,38966,20921.0,8480,120859
1894,1894,38965,20921.0,22378,120847
1895,1895,38987,20923.0,102418,34507
1896,1896,39009,20924.0,91854,45495
1897,1897,39029,20925.0,140954,122885
1898,1898,39047,20926.0,120374,41459
1899,1899,39079,20930.0,141604,39395
1900,1900,39115,20932.0,5710,19907
1901,1901,39160,20934.0,40696,45907
1902,1902,39179,20936.0,20956,53121
1903,1903,39186,20937.0,3084,79755
1904,1904,39199,20938.0,80744,112447
1905,1905,39260,20942.0,134972,135391
1906,1906,39270,20942.0,135504,58891
1907,1907,39321,20946.0,129032,34531
1908,1908,39332,20947.0,137484,104243
1909,1909,39355,20948.0,24252,115909
1910,1910,39360,20948.0,102786,114895
1911,1911,39396,20950.0,35384,55523
1912,1912,39398,20950.0,94680,46657
1913,1913,39406,20950.0,94502,65235
1914,1914,39461,20954.0,85612,40451
1915,1915,39489,20955.0,29022,80243
1916,1916,39485,20955.0,127742,113125
1917,1917,39498,20956.0,135504,81425
1918,1918,39497,20956.0,131602,134509
1919,1919,39520,20957.0,134214,4319
1920,1920,39512,20957.0,44174,61589
1921,1921,39518,20957.0,94662,39273
1922,1922,39613,20963.0,72210,112293
1923,1923,39626,20964.0,117552,19897
1924,1924,39629,20964.0,34214,119959
1925,1925,39656,20966.0,58868,1785
1926,1926,39691,20968.0,135998,115153
1927,1927,39682,20968.0,106706,102453
1928,1928,39693,20968.0,26046,28679
1929,1929,39687,20968.0,25536,141813
1930,1930,39754,20971.0,52196,25851
1931,1931,39747,20971.0,33724,89717
1932,1932,39750,20971.0,81360,18371
1933,1933,39773,20973.0,66536,109483
1934,1934,39900,20980.0,135026,102963
1935,1935,39914,20981.0,46336,50167
1936,1936,39936,20982.0,21390,37075
1937,1937,39940,20982.0,66726,138563
1938,1938,39930,20982.0,7130,109539
1939,1939,39955,20983.0,72644,55117
1940,1940,39992,20986.0,89054,133663
1941,1941,40027,20988.0,35918,96017
1942,1942,40036,20989.0,88358,31873
1943,1943,40044,20990.0,74722,39291
1944,1944,40072,20992.0,88554,101473
1945,1945,40076,20992.0,100958,72873
1946,1946,40105,20995.0,27420,43973
1947,1947,40121,20996.0,2966,37649
1948,1948,40185,20999.0,117802,29709
1949,1949,40189,21000.0,13546,139601
1950,1950,40193,21000.0,119370,62941
1951,1951,40235,21003.0,54854,7373
1952,1952,40246,21004.0,95912,53773
1953,1953,40289,21007.0,33556,28231
1954,1954,40319,21008.0,142830,45299
1955,1955,40349,21010.0,13314,74589
1956,1956,40378,21012.0,109538,71789
1957,1957,40366,21012.0,68794,77945
1958,1958,40388,21013.0,3422,107385
1959,1959,40387,21013.0,131658,125429
1960,1960,40399,21014.0,966,59885
1961,1961,40402,21014.0,136596,84441
1962,1962,40413,21015.0,9108,9029
1963,1963,40451,21017.0,46422,104143
1964,1964,40567,21025.0,44148,50363
1965,1965,40594,21026.0,2102,96159
1966,1966,40576,21026.0,30500,101577
1967,1967,40599,21027.0,53560,88641
1968,1968,40604,21027.0,37188,42605
1969,1969,40637,21029.0,124422,16785
1970,1970,40657,21031.0,88226,35095
1971,1971,40693,21032.0,36024,38683
1972,1972,40677,21032.0,9004,112199
1973,1973,40694,21032.0,74606,95663
1974,1974,40676,21032.0,123280,132277
1975,1975,40673,21032.0,103370,6115
1976,1976,40683,21032.0,11810,2519
1977,1977,40720,21035.0,10516,61675
1978,1978,40726,21035.0,44050,87265
1979,1979,40752,21037.0,86612,108395
1980,1980,40766,21038.0,115364,116389
1981,1981,40809,21041.0,50536,72829
1982,1982,40821,21042.0,29904,60779
1983,1983,40856,21044.0,103446,7471
1984,1984,40896,21046.0,42770,112173
1985,1985,40934,21049.0,33622,48497
1986,1986,40945,21049.0,127690,84545
1987,1987,40998,21052.0,120578,126399
1988,1988,41012,21054.0,119150,138875
1989,1989,41015,21054.0,129368,16141
1990,1990,41048,21055.0,108190,129977
1991,1991,41074,21057.0,102026,111487
1992,1992,41109,21059.0,24362,43691
1993,1993,41102,21059.0,104264,3951
1994,1994,41133,21060.0,34408,7691
1995,1995,41149,21061.0,84802,139883
1996,1996,41171,21062.0,125266,42187
1997,1997,41160,21062.0,143058,68217
1998,1998,41162,21062.0,60932,62595
1999,1999,41186,21063.0,52926,44233
2000,2000,41219,21065.0,67852,88625
2001,2001,41223,21066.0,16844,32681
2002,2002,41231,21066.0,8508,17817
2003,2003,41318,21071.0,81016,136601
2004,2004,41398,21076.0,3644,140623
2005,2005,41405,21077.0,123734,142035
2006,2006,41425,21078.0,52054,6885
2007,2007,41469,21080.0,61444,72379
2008,2008,41495,21081.0,110532,38055
2009,2009,41492,21081.0,85512,80429
2010,2010,41507,21082.0,128660,4619
2011,2011,41501,21082.0,120394,84779
2012,2012,41518,21083.0,23242,25231
2013,2013,41557,21086.0,118622,25371
2014,2014,41573,21087.0,34514,119487
2015,2015,41584,21087.0,122884,142341
2016,2016,41596,21088.0,130564,99771
2017,2017,41600,21088.0,43878,135135
2018,2018,41621,21090.0,14206,138871
2019,2019,41625,21090.0,128818,36525
2020,2020,41629,21090.0,80594,63939
2021,2021,41642,21091.0,102726,74369
2022,2022,41659,21092.0,142344,60731
2023,2023,41688,21094.0,88168,60455
2024,2024,41682,21094.0,39696,41829
2025,2025,41702,21095.0,129918,36257
2026,2026,41741,21098.0,137574,131959
2027,2027,41765,21099.0,74606,78709
2028,2028,41797,21101.0,122414,43665
2029,2029,41790,21101.0,125362,134439
2030,2030,41793,21101.0,52382,12627
2031,2031,41804,21102.0,38508,90989
2032,2032,41810,21102.0,98726,80403
2033,2033,41851,21105.0,134124,128801
2034,2034,41869,21107.0,93856,114819
2035,2035,41903,21109.0,34806,41699
2036,2036,41951,21112.0,46084,122675
2037,2037,41965,21113.0,109496,49701
2038,2038,41989,21115.0,75464,92155
2039,2039,42068,21120.0,112482,116431
2040,2040,42117,21124.0,122874,50151
2041,2041,42153,21125.0,31260,63163
2042,2042,42171,21126.0,12724,84851
2043,2043,42156,21126.0,80204,4723
2044,2044,42184,21127.0,107142,114827
2045,2045,42203,21128.0,119404,119995
2046,2046,42198,21128.0,63288,6975
2047,2047,42206,21128.0,10644,140861
2048,2048,42217,21129.0,42606,88631
2049,2049,42239,21131.0,69922,115575
2050,2050,42240,21131.0,106780,71275
2051,2051,42298,21133.0,22154,27227
2052,2052,42308,21134.0,64356,61809
2053,2053,42339,21136.0,9394,142863
2054,2054,42378,21138.0,16668,93687
2055,2055,42404,21140.0,22812,11951
2056,2056,42427,21141.0,43536,81773
2057,2057,42421,21141.0,33018,138695
2058,2058,42450,21143.0,25560,136555
2059,2059,42460,21143.0,42666,139939
2060,2060,42494,21145.0,141042,119991
2061,2061,42500,21145.0,70874,52221
2062,2062,42491,21145.0,65234,28375
2063,2063,42606,21152.0,124204,93603
2064,2064,42620,21153.0,85648,10887
2065,2065,42643,21154.0,99002,1761
2066,2066,42635,21154.0,124738,83159
2067,2067,42637,21154.0,137484,128675
2068,2068,42652,21155.0,32708,85781
2069,2069,42677,21156.0,11208,68617
2070,2070,42695,21158.0,67036,45589
2071,2071,42721,21159.0,1058,76397
2072,2072,42733,21160.0,40510,82479
2073,2073,42753,21161.0,112876,77751
2074,2074,42795,21163.0,51504,50481
2075,2075,42798,21163.0,118838,80469
2076,2076,42815,21164.0,96152,80057
2077,2077,42907,21170.0,40316,13263
2078,2078,42951,21174.0,62466,133663
2079,2079,42962,21174.0,115204,117003
2080,2080,42960,21174.0,17996,126779
2081,2081,42970,21175.0,137788,62631
2082,2082,43020,21179.0,68468,139347
2083,2083,43033,21180.0,108976,29711
2084,2084,43034,21180.0,3950,73909
2085,2085,43066,21182.0,39054,128607
2086,2086,43081,21183.0,46336,33141
2087,2087,43091,21183.0,97926,38995
2088,2088,43088,21183.0,57232,135461
2089,2089,43095,21184.0,124706,53299
2090,2090,43130,21186.0,66214,102053
2091,2091,43146,21187.0,127162,63545
2092,2092,43165,21188.0,20436,132561
2093,2093,43172,21189.0,83834,83835
2094,2094,43186,21190.0,137606,40149
2095,2095,43195,21190.0,10508,98609
2096,2096,43210,21191.0,57272,79037
2097,2097,43219,21192.0,126146,68035
2098,2098,43222,21192.0,112174,91237
2099,2099,43215,21192.0,139030,97647
2100,2100,43226,21192.0,31358,106701
2101,2101,43229,21193.0,80092,135137
2102,2102,43232,21193.0,108188,93343
2103,2103,43302,21197.0,124336,80317
2104,2104,43309,21197.0,28988,96453
2105,2105,43337,21198.0,117554,143051
2106,2106,43328,21198.0,49634,51605
2107,2107,43347,21199.0,66418,52829
2108,2108,43346,21199.0,79334,57693
2109,2109,43352,21199.0,91252,22809
2110,2110,43381,21201.0,76684,51617
2111,2111,43383,21201.0,95046,137151
2112,2112,43393,21202.0,9542,35493
2113,2113,43451,21204.0,101582,128805
2114,2114,43466,21205.0,83726,72871
2115,2115,43482,21207.0,72872,123793
2116,2116,43536,21210.0,126432,109609
2117,2117,43557,21211.0,38340,64441
2118,2118,43538,21211.0,106738,122853
2119,2119,43541,21211.0,45530,135389
2120,2120,43545,21211.0,38914,133153
2121,2121,43571,21212.0,110342,44097
2122,2122,43586,21213.0,126174,8437
2123,2123,43582,21213.0,86452,81493
2124,2124,43596,21214.0,99430,120823
2125,2125,43688,21218.0,38580,31543
2126,2126,43677,21218.0,118176,112883
2127,2127,43729,21221.0,71480,98845
2128,2128,43746,21222.0,41078,95123
2129,2129,43785,21225.0,107530,43031
2130,2130,43791,21225.0,121838,23927
2131,2131,43820,21226.0,97926,97927
2132,2132,43812,21226.0,113710,7693
2133,2133,43833,21227.0,125534,77897
2134,2134,43923,21232.0,103632,83787
2135,2135,43966,21235.0,4808,142741
2136,2136,43982,21236.0,101920,65043
2137,2137,43978,21236.0,115426,31871
2138,2138,43995,21236.0,28602,33781
2139,2139,44031,21239.0,79280,4487
2140,2140,44072,21241.0,43730,47745
2141,2141,44084,21242.0,402,130211
2142,2142,44196,21248.0,93044,105763
2143,2143,44203,21248.0,4744,745
2144,2144,44204,21249.0,116816,120791
2145,2145,44275,21252.0,18028,65607
2146,2146,44270,21252.0,121850,90441
2147,2147,44289,21253.0,86206,38559
2148,2148,44285,21253.0,25542,119279
2149,2149,44340,21255.0,81200,102963
2150,2150,44349,21256.0,58588,131457
2151,2151,44351,21256.0,117814,32697
2152,2152,44364,21256.0,76934,129165
2153,2153,44382,21257.0,14840,73051
2154,2154,44422,21260.0,102752,56485
2155,2155,44425,21260.0,31598,33299
2156,2156,44439,21261.0,101946,74083
2157,2157,44463,21262.0,15614,3571
2158,2158,44469,21263.0,16526,37711
2159,2159,44488,21264.0,87556,22599
2160,2160,44485,21264.0,6214,125191
2161,2161,44525,21265.0,119770,66681
2162,2162,44579,21269.0,126548,32901
2163,2163,44656,21274.0,52854,129425
2164,2164,44664,21275.0,56616,112481
2165,2165,44731,21279.0,33080,132683
2166,2166,44736,21280.0,140638,56829
2167,2167,44747,21280.0,75038,35711
2168,2168,44754,21281.0,120174,114169
2169,2169,44784,21283.0,48742,103853
2170,2170,44832,21286.0,130234,114905
2171,2171,44848,21287.0,37050,130975
2172,2172,44852,21288.0,124506,30981
2173,2173,44874,21289.0,83524,7779
2174,2174,44886,21290.0,58044,122035
2175,2175,44895,21290.0,128002,103909
2176,2176,44906,21291.0,121008,140217
2177,2177,44933,21292.0,98630,54263
2178,2178,44963,21294.0,5560,130767
2179,2179,44996,21296.0,107294,7691
2180,2180,45026,21298.0,3762,26187
2181,2181,45081,21302.0,29904,122647
2182,2182,45083,21302.0,42234,89687
2183,2183,45109,21303.0,82432,109215
2184,2184,45105,21303.0,12884,29849
2185,2185,45101,21303.0,92548,68183
2186,2186,45100,21303.0,15650,72815
2187,2187,45133,21305.0,37922,39475
2188,2188,45134,21305.0,140628,117999
2189,2189,45152,21306.0,84880,24557
2190,2190,45154,21306.0,90482,10659
2191,2191,45162,21306.0,100686,34361
2192,2192,45173,21307.0,76240,110901
2193,2193,45204,21308.0,62120,124621
2194,2194,45199,21308.0,54110,107967
2195,2195,45217,21309.0,67794,78553
2196,2196,45215,21309.0,98722,68461
2197,2197,45224,21309.0,39694,130207
2198,2198,45257,21312.0,37104,129075
2199,2199,45287,21313.0,85010,92721
2200,2200,45278,21313.0,53940,130265
2201,2201,45321,21315.0,72980,16483
2202,2202,45344,21316.0,70160,37773
2203,2203,45337,21316.0,90920,112589
2204,2204,45357,21316.0,100438,121439
2205,2205,45401,21318.0,57426,100685
2206,2206,45404,21319.0,114622,3565
2207,2207,45418,21319.0,133252,97357
2208,2208,45409,21319.0,46986,29029
2209,2209,45439,21321.0,115326,130295
2210,2210,45448,21321.0,108772,137175
2211,2211,45495,21324.0,21654,32553
2212,2212,45526,21326.0,14978,65167
2213,2213,45543,21328.0,136942,105483
2214,2214,45566,21329.0,38986,97071
2215,2215,45597,21330.0,65372,83101
2216,2216,45585,21330.0,139762,63019
2217,2217,45603,21331.0,77016,77109
2218,2218,45634,21332.0,24074,142885
2219,2219,45639,21333.0,133610,93097
2220,2220,45649,21333.0,48066,126659
2221,2221,45671,21335.0,83818,142999
2222,2222,45697,21336.0,30122,125477
2223,2223,45717,21337.0,89178,5919
2224,2224,45715,21337.0,98576,28193
2225,2225,45726,21338.0,81554,29923
2226,2226,45721,21338.0,21480,131037
2227,2227,45730,21339.0,133272,120793
2228,2228,45741,21339.0,10156,111637
2229,2229,45749,21340.0,3694,82563
2230,2230,45747,21340.0,124030,113919
2231,2231,45767,21341.0,17796,5097
2232,2232,45774,21341.0,19810,18559
2233,2233,45779,21342.0,29182,29795
2234,2234,45781,21342.0,43930,105691
2235,2235,45803,21344.0,73516,97265
2236,2236,45820,21345.0,10278,49575
2237,2237,45848,21346.0,112692,112341
2238,2238,45883,21348.0,39508,140995
2239,2239,45910,21349.0,47650,30477
2240,2240,45916,21349.0,40892,102027
2241,2241,45915,21349.0,113812,114315
2242,2242,45923,21350.0,86804,107491
2243,2243,45936,21350.0,108966,130735
2244,2244,45938,21351.0,83710,57841
2245,2245,45978,21352.0,101672,118601
2246,2246,45961,21352.0,4486,19537
2247,2247,45963,21352.0,80258,18709
2248,2248,45991,21353.0,72414,122599
2249,2249,45997,21353.0,134972,89377
2250,2250,45993,21353.0,45126,108913
2251,2251,46043,21356.0,9382,78135
2252,2252,46041,21356.0,85192,90405
2253,2253,46061,21357.0,95762,40501
2254,2254,46055,21357.0,102152,12841
2255,2255,46092,21359.0,136186,40539
2256,2256,46114,21361.0,109612,50519
2257,2257,46130,21362.0,2876,141079
2258,2258,46165,21363.0,101576,28753
2259,2259,46157,21363.0,142674,89147
2260,2260,46155,21363.0,52964,102485
2261,2261,46173,21364.0,98598,35943
2262,2262,46197,21365.0,127750,37793
2263,2263,46231,21367.0,98566,81375
2264,2264,46228,21367.0,68158,100547
2265,2265,46225,21367.0,24710,56831
2266,2266,46258,21368.0,105684,52089
2267,2267,46244,21368.0,121218,78493
2268,2268,46261,21368.0,94306,41213
2269,2269,46266,21369.0,5708,107705
2270,2270,46336,21372.0,21120,10425
2271,2271,46335,21372.0,84440,115193
2272,2272,46322,21372.0,38686,136007
2273,2273,46343,21373.0,75640,139001
2274,2274,46396,21375.0,49626,120179
2275,2275,46392,21375.0,110528,44293
2276,2276,46410,21376.0,110872,43775
2277,2277,46441,21378.0,61964,16551
2278,2278,46447,21379.0,46508,52515
2279,2279,46449,21379.0,34864,35667
2280,2280,46452,21379.0,78566,82933
2281,2281,46525,21382.0,108990,127829
2282,2282,46514,21382.0,112934,56205
2283,2283,46556,21384.0,142830,77989
2284,2284,46570,21385.0,20888,33209
2285,2285,46579,21385.0,51344,28117
2286,2286,46573,21385.0,62594,121101
2287,2287,46581,21385.0,99130,93567
2288,2288,46619,21388.0,16844,130279
2289,2289,46638,21389.0,50362,56263
2290,2290,46648,21389.0,113266,73365
2291,2291,46673,21391.0,25418,36017
2292,2292,46751,21396.0,127662,47861
2293,2293,46807,21399.0,61510,20037
2294,2294,46831,21401.0,115222,56751
2295,2295,46836,21401.0,128976,54217
2296,2296,46839,21401.0,130006,8147
2297,2297,46870,21404.0,64108,79771
2298,2298,46867,21404.0,35326,81211
2299,2299,46929,21407.0,41418,15377
2300,2300,46954,21408.0,42046,117835
2301,2301,47049,21413.0,18324,19081
2302,2302,47054,21413.0,47536,10349
2303,2303,47047,21413.0,60158,53563
2304,2304,47051,21413.0,140030,119907
2305,2305,47072,21414.0,4314,6113
2306,2306,47075,21415.0,96640,125835
2307,2307,47094,21416.0,63238,44239
2308,2308,47111,21416.0,74086,77445
2309,2309,47140,21418.0,68172,45139
2310,2310,47171,21420.0,108204,94767
2311,2311,47164,21420.0,19536,114343
2312,2312,47178,21421.0,86446,57265
2313,2313,47205,21422.0,134972,125275
2314,2314,47273,21427.0,113820,121829
2315,2315,47265,21427.0,64604,78317
2316,2316,47322,21430.0,131246,126203
2317,2317,47314,21430.0,94606,101577
2318,2318,47369,21433.0,124228,60041
2319,2319,47468,21440.0,114900,94671
2320,2320,47478,21441.0,38358,128369
2321,2321,47616,21449.0,114836,125181
2322,2322,47615,21449.0,45014,119367
2323,2323,47627,21450.0,39048,6431
2324,2324,47663,21452.0,10682,13999
2325,2325,47657,21452.0,85286,18587
2326,2326,47719,21455.0,81330,39691
2327,2327,47713,21455.0,40244,28367
2328,2328,47728,21456.0,53020,130265
2329,2329,47741,21457.0,116752,19667
2330,2330,47743,21457.0,35164,79799
2331,2331,47771,21458.0,91394,99961
2332,2332,47779,21459.0,141778,131301
2333,2333,47800,21460.0,87616,112265
2334,2334,47826,21462.0,78278,124311
2335,2335,47857,21463.0,53394,84131
2336,2336,47879,21465.0,40780,103457
2337,2337,47917,21467.0,124240,124147
2338,2338,47927,21468.0,54104,64035
2339,2339,47999,21471.0,41884,30113
2340,2340,48014,21472.0,30538,97083
2341,2341,48022,21473.0,18498,959
2342,2342,48048,21475.0,122630,77485
2343,2343,48065,21475.0,108058,73803
2344,2344,48084,21476.0,50350,127929
2345,2345,48089,21477.0,128004,143043
2346,2346,48163,21481.0,139204,76119
2347,2347,48156,21481.0,35406,112235
2348,2348,48216,21484.0,102796,40749
2349,2349,48217,21484.0,30662,4425
2350,2350,48250,21486.0,138984,78815
2351,2351,48245,21486.0,80992,37033
2352,2352,48259,21487.0,117472,64899
2353,2353,48282,21488.0,74048,13505
2354,2354,48321,21490.0,60428,86873
2355,2355,48312,21490.0,34048,81733
2356,2356,48395,21495.0,63750,107675
2357,2357,48405,21495.0,98614,98609
2358,2358,48394,21495.0,107752,44763
2359,2359,48511,21500.0,111648,115961
2360,2360,48498,21500.0,103072,119349
2361,2361,48521,21501.0,48496,71511
2362,2362,48537,21502.0,78566,64195
2363,2363,48572,21504.0,61914,115119
2364,2364,48580,21504.0,131582,70743
2365,2365,48568,21504.0,86512,137157
2366,2366,48634,21508.0,23628,112869
2367,2367,48650,21509.0,50846,31343
2368,2368,48656,21509.0,57446,84891
2369,2369,48655,21509.0,40972,77977
2370,2370,48667,21510.0,116412,86199
2371,2371,48693,21511.0,140628,79905
2372,2372,48684,21511.0,17996,64387
2373,2373,48695,21511.0,84718,32757
2374,2374,48706,21512.0,72400,137575
2375,2375,48696,21512.0,93396,73625
2376,2376,48719,21513.0,69862,38209
2377,2377,48750,21515.0,138066,60341
2378,2378,48775,21516.0,98932,141905
2379,2379,48766,21516.0,10054,138341
2380,2380,48765,21516.0,10876,56205
2381,2381,48799,21517.0,134062,138773
2382,2382,48816,21518.0,81772,100893
2383,2383,48858,21521.0,73116,110875
2384,2384,48879,21522.0,39064,99939
2385,2385,48887,21523.0,67436,138491
2386,2386,48932,21525.0,51144,27553
2387,2387,48962,21527.0,94250,120347
2388,2388,48991,21529.0,35726,15571
2389,2389,49005,21530.0,64602,34881
2390,2390,49032,21531.0,50996,41811
2391,2391,49055,21532.0,73030,3097
2392,2392,49060,21532.0,94912,58047
2393,2393,49056,21532.0,55268,114315
2394,2394,49089,21534.0,4834,140011
2395,2395,49083,21534.0,109946,37787
2396,2396,49103,21535.0,130170,94239
2397,2397,49144,21537.0,41852,138563
2398,2398,49149,21538.0,104678,49219
2399,2399,49172,21539.0,19624,7399
2400,2400,49165,21539.0,49080,22353
2401,2401,49182,21540.0,96246,53703
2402,2402,49187,21540.0,17582,142909
2403,2403,49210,21541.0,119426,74229
2404,2404,49224,21542.0,78904,121985
2405,2405,49225,21542.0,99898,137781
2406,2406,49231,21543.0,90140,34677
2407,2407,49262,21544.0,29976,130739
2408,2408,49264,21544.0,98170,25127
2409,2409,49298,21546.0,8634,16983
2410,2410,49318,21547.0,4206,51387
2411,2411,49327,21548.0,111046,83415
2412,2412,49328,21548.0,16064,130975
2413,2413,49367,21550.0,74664,63007
2414,2414,49391,21552.0,26004,122505
2415,2415,49448,21555.0,62784,33043
2416,2416,49465,21556.0,45920,46443
2417,2417,49470,21556.0,127694,132859
2418,2418,49493,21557.0,68112,53411
2419,2419,49507,21558.0,81004,142895
2420,2420,49543,21560.0,130582,60031
2421,2421,49556,21561.0,135132,115975
2422,2422,49564,21562.0,122610,84007
2423,2423,49562,21562.0,81124,57165
2424,2424,49586,21563.0,16042,64359
2425,2425,49577,21563.0,125838,122939
2426,2426,49597,21564.0,22328,22131
2427,2427,49660,21568.0,129072,138807
2428,2428,49666,21569.0,106120,30207
2429,2429,49705,21571.0,11230,135743
2430,2430,49749,21573.0,132270,106923
2431,2431,49814,21577.0,138622,118605
2432,2432,49869,21580.0,64588,87499
2433,2433,49871,21581.0,74074,13987
2434,2434,49894,21582.0,92768,69891
2435,2435,49890,21582.0,87564,42089
2436,2436,49904,21583.0,119724,34791
2437,2437,49927,21585.0,102098,78495
2438,2438,49960,21587.0,136910,31833
2439,2439,49970,21587.0,96600,83223
2440,2440,49990,21588.0,90770,114125
2441,2441,50010,21589.0,55130,113057
2442,2442,50067,21593.0,75712,80469
2443,2443,50116,21596.0,77572,92903
2444,2444,50107,21596.0,19880,47637
2445,2445,50124,21597.0,105984,65449
2446,2446,50141,21598.0,112178,106003
2447,2447,50151,21598.0,43716,92947
2448,2448,50159,21599.0,21296,76119
2449,2449,50166,21599.0,84822,10831
2450,2450,50188,21600.0,79480,61803
2451,2451,50207,21601.0,72938,23383
2452,2452,50220,21602.0,62500,99665
2453,2453,50245,21604.0,7436,56937
2454,2454,50264,21605.0,25024,111819
2455,2455,50260,21605.0,77726,115425
2456,2456,50290,21607.0,122724,86377
2457,2457,50310,21608.0,19108,102509
2458,2458,50314,21608.0,135432,102187
2459,2459,50354,21610.0,25248,37051
2460,2460,50377,21611.0,25560,91395
2461,2461,50446,21615.0,1372,135483
2462,2462,50489,21617.0,32472,128899
2463,2463,50492,21617.0,114424,95259
2464,2464,50504,21618.0,80088,137383
2465,2465,50515,21618.0,37690,40487
2466,2466,50535,21620.0,105858,115577
2467,2467,50593,21622.0,7340,61295
2468,2468,50581,21622.0,93522,13441
2469,2469,50595,21623.0,120228,103755
2470,2470,50621,21624.0,7210,34797
2471,2471,50650,21626.0,137640,142861
2472,2472,50648,21626.0,91914,133415
2473,2473,50668,21627.0,41330,98933
2474,2474,50752,21631.0,10768,79037
2475,2475,50770,21632.0,28108,108777
2476,2476,50782,21633.0,109354,42077
2477,2477,50781,21633.0,86048,32067
2478,2478,50783,21633.0,122890,49083
2479,2479,50844,21637.0,18598,24557
2480,2480,50857,21638.0,141248,44027
2481,2481,50889,21640.0,95946,51143
2482,2482,50894,21640.0,30664,76457
2483,2483,50977,21644.0,2102,109475
2484,2484,51068,21650.0,39542,41885
2485,2485,51102,21653.0,19646,30241
2486,2486,51139,21655.0,141038,72645
2487,2487,51152,21656.0,115184,70131
2488,2488,51170,21657.0,119672,5565
2489,2489,51181,21657.0,36966,125055
2490,2490,51221,21659.0,116956,103461
2491,2491,51231,21660.0,50554,16185
2492,2492,51253,21661.0,6216,130527
2493,2493,51319,21664.0,110806,111549
2494,2494,51338,21665.0,31580,102243
2495,2495,51334,21665.0,78134,117309
2496,2496,51362,21667.0,65848,80441
2497,2497,51376,21667.0,23612,52687
2498,2498,51365,21667.0,43488,44275
2499,2499,51390,21668.0,133362,116525
2500,2500,51384,21668.0,98226,28077
2501,2501,51391,21668.0,51848,14177
2502,2502,51389,21668.0,112016,82269
2503,2503,51417,21669.0,23460,142139
2504,2504,51402,21669.0,33932,133551
2505,2505,51429,21670.0,37708,108743
2506,2506,51419,21670.0,26474,128929
2507,2507,51443,21671.0,138584,40375
2508,2508,51438,21671.0,14628,67273
2509,2509,51446,21671.0,139678,5229
2510,2510,51436,21671.0,112994,120153
2511,2511,51469,21672.0,100796,14773
2512,2512,51463,21672.0,2842,99097
2513,2513,51462,21672.0,81504,52645
2514,2514,51482,21673.0,115190,74771
2515,2515,51496,21673.0,96684,14951
2516,2516,51486,21673.0,137710,41219
2517,2517,51508,21674.0,85026,92309
2518,2518,51537,21676.0,123212,112971
2519,2519,51547,21676.0,119408,15295
2520,2520,51529,21676.0,38196,3387
2521,2521,51561,21677.0,102624,27407
2522,2522,51585,21678.0,33050,6025
2523,2523,51573,21678.0,15160,110909
2524,2524,51598,21679.0,77602,132525
2525,2525,51613,21680.0,55130,90545
2526,2526,51620,21680.0,84822,121139
2527,2527,51629,21681.0,2928,42783
2528,2528,51714,21686.0,16994,95867
2529,2529,51759,21688.0,94816,63935
2530,2530,51746,21688.0,8254,691
2531,2531,51785,21690.0,37188,124621
2532,2532,51794,21690.0,109538,102453
2533,2533,51815,21691.0,37520,134541
2534,2534,51805,21691.0,20656,127869
2535,2535,51826,21692.0,77030,130549
2536,2536,51858,21693.0,116518,55973
2537,2537,51862,21693.0,31260,114819
2538,2538,51860,21693.0,6786,113233
2539,2539,51869,21694.0,39530,65413
2540,2540,51889,21695.0,6746,126583
2541,2541,51909,21695.0,48860,122803
2542,2542,51967,21698.0,105786,31545
2543,2543,51975,21699.0,56784,831
2544,2544,51994,21700.0,101472,29487
2545,2545,51988,21700.0,28692,127429
2546,2546,51995,21700.0,73836,132201
2547,2547,52012,21701.0,39506,101037
2548,2548,52026,21702.0,12690,87517
2549,2549,52079,21704.0,8582,79225
2550,2550,52080,21704.0,68530,33009
2551,2551,52108,21705.0,13060,117321
2552,2552,52134,21706.0,84194,118201
2553,2553,52140,21707.0,114376,15491
2554,2554,52153,21707.0,134782,76787
2555,2555,52180,21709.0,35732,36603
2556,2556,52197,21710.0,31964,138579
2557,2557,52229,21712.0,5626,62123
2558,2558,52255,21713.0,27256,131761
2559,2559,52253,21713.0,79724,36053
2560,2560,52258,21713.0,138522,83755
2561,2561,52286,21715.0,38072,35357
2562,2562,52305,21716.0,86412,143067
2563,2563,52320,21717.0,50,116973
2564,2564,52329,21718.0,134354,103281
2565,2565,52388,21721.0,3832,98609
2566,2566,52427,21723.0,45094,62705
2567,2567,52433,21724.0,103624,16065
2568,2568,52463,21725.0,73534,9447
2569,2569,52473,21725.0,30124,13859
2570,2570,52471,21725.0,131704,115223
2571,2571,52500,21727.0,8512,68353
2572,2572,52513,21727.0,53288,53941
2573,2573,52535,21729.0,80278,141777
2574,2574,52559,21730.0,84844,76049
2575,2575,52557,21730.0,62776,28471
2576,2576,52566,21730.0,56432,26253
2577,2577,52572,21731.0,88116,91557
2578,2578,52606,21732.0,133544,122941
